id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33303647,Rento cómoda habitación para pareja oh persona sol,250841016,Jenny,Bronx,Norwood,40.87275,-73.87978000000001,Private room,58,5,0,,,1,180
33315073,Brand new 2 bedroom apartment near yankee stadium,24979023,Nanyuma,Bronx,Concourse Village,40.83251,-73.91216999999999,Private room,85,1,0,,,1,365
33337280,Private room in gated community: walk to ferry!,97328229,Jaime,Bronx,Clason Point,40.80771,-73.85204,Private room,46,2,3,30/06/19,1.13,1,179
33363084,E community that is commercially (Website hidden by Airbnb) smoke,242175033,Alex,Bronx,Allerton,40.86003,-73.86584,Entire home/apt,60,1,28,02/07/19,8.32,1,74
33366167,Room in Wonderful and Secure Private House,43330303,Cristian,Bronx,Fordham,40.85394,-73.89641,Private room,35,5,3,02/07/19,1.2,2,62
33388360,Camping/Glamping in NYC!,251530232,Liz,Bronx,Pelham Gardens,40.863040000000005,-73.84559,Entire home/apt,150,1,4,14/06/19,2.07,1,78
33412533,Bronx Beauty,251704655,Hamza,Bronx,Port Morris,40.8027,-73.91563000000001,Entire home/apt,109,2,9,02/07/19,3.42,3,50
33422954,Spacious Studio,251781156,Trinize,Bronx,Tremont,40.84581,-73.8889,Shared room,25,2,5,01/07/19,1.6,1,146
33429651,Nice and comfortable place for short stay.,251839479,Dieudonne,Bronx,Longwood,40.8279,-73.90516,Private room,100,2,2,30/06/19,2.0,2,345
33491210,Clean and comfortable private room in NYC,27947449,Teya,Bronx,Parkchester,40.837579999999996,-73.85804,Private room,47,1,4,06/07/19,1.9,2,167
33491517,Spacious 1-bedroom apartment in Pelham Parkway,249412015,Jamie,Bronx,Bronxdale,40.85464,-73.8672,Entire home/apt,75,1,0,,,1,0
33505762,THE WHITE HOUSE BEDROOM 3,24660289,Dennis/Norma,Bronx,Port Morris,40.800740000000005,-73.91574,Private room,50,3,2,04/05/19,0.81,1,350
33528562,"Private, warm & inviting contemporary space.",252641467,Antoinette,Bronx,Wakefield,40.88491,-73.85484,Private room,33,1,0,,,1,116
33533803,Feel free and at home In  my cozy apartment.,167949895,W. Jesse,Bronx,Kingsbridge,40.86313,-73.90183,Shared room,35,1,3,06/04/19,0.94,1,0
33560762,Alojamiento Betsaida.,252855885,Delsy,Bronx,Fordham,40.86255,-73.90059000000001,Private room,42,1,2,30/06/19,1.82,1,332
33571691,RV camper for the outdoor lovers,122363368,New Roc,Bronx,Allerton,40.872679999999995,-73.85424,Entire home/apt,100,2,0,,,1,180
33588933,No Cleaning Fee! 1.5 blocks to 2 Train. 9pm-9am,253104269,Kenneth,Bronx,Wakefield,40.89613,-73.85503,Private room,35,1,9,27/06/19,3.18,1,0
33603476,A beautiful Gem,4621134,Ulrika,Bronx,Clason Point,40.806259999999995,-73.85122,Private room,40,7,2,07/06/19,1.76,1,59
33613736,"Bright Large Room, only 30mins to Times Square",5704932,Victor,Bronx,Fordham,40.86615,-73.88828000000001,Private room,60,2,6,23/06/19,1.96,3,34
33653735,Clean and comfortable private room in NYC,27947449,Teya,Bronx,Parkchester,40.83938,-73.85708000000001,Private room,45,1,10,16/06/19,4.92,2,352
33659082,Home Away From Home at Mosholu pkwy,229929832,Ifeoluwa,Bronx,Norwood,40.874140000000004,-73.88342,Private room,51,1,10,04/07/19,4.76,1,271
33661568,Small studio,253698437,H,Bronx,Williamsbridge,40.88171,-73.85384,Entire home/apt,75,2,2,28/05/19,0.82,1,360
33691283,Timbuktu suits Bamako,251839479,Dieudonne,Bronx,Longwood,40.82639,-73.90517,Entire home/apt,150,2,0,,,2,0
33718254,Imperial,249479517,Imperial,Bronx,Soundview,40.82864,-73.87609,Private room,45,2,6,21/06/19,2.28,2,24
33746153,The Stop at Fordham Manor,51614766,Jonathan,Bronx,Fordham,40.8667,-73.89115,Private room,70,1,5,27/05/19,1.76,1,364
33765725,Modern Private Bath and Furnished Room Near Train,253690060,Winston,Bronx,Pelham Gardens,40.86674,-73.8428,Private room,75,5,0,,,1,188
33787433,3 Bedroom Spacious Apartment,251704655,Hamza,Bronx,Port Morris,40.801429999999996,-73.91353000000001,Entire home/apt,115,2,11,24/06/19,4.46,3,6
33788019,Sun-Filled 3 Bedroom Apartment in Bronx,251704655,Hamza,Bronx,Port Morris,40.80273,-73.91519,Entire home/apt,115,4,9,02/07/19,3.97,3,124
33802074,LARGE ROOM - FIT 2-3 GUESTS - SAFE & RENOVATED,73676969,Meezy,Bronx,Williamsbridge,40.87724,-73.85047,Private room,56,2,4,20/06/19,3.24,3,70
33803252,All the restaurants and bars you can ask for,255216752,Amaree,Bronx,Throgs Neck,40.828070000000004,-73.82418,Entire home/apt,80,1,0,,,1,1
33853642,Comfy basement suite,78185278,Quisquella,Bronx,Woodlawn,40.90406,-73.86286,Entire home/apt,65,1,1,04/07/19,1.0,1,29
33854406,"Beautiful condo in quiet Parkchester, close to NYC",16851857,Paul,Bronx,Parkchester,40.835159999999995,-73.86024,Entire home/apt,85,2,1,24/06/19,1.0,4,349
33884349,Comfy Bronx home away from home,54136018,Louise,Bronx,Kingsbridge,40.86925,-73.89974000000001,Private room,35,1,8,27/06/19,8.0,1,48
33907325,TW #5 Private Rm - 1st Fl. Queen Bed 1 to 2 Guests,211136294,Sharon & Erika,Bronx,Schuylerville,40.83715,-73.83489,Private room,60,1,20,30/06/19,7.59,5,343
33933477,Comfortable!  2 Bed Rm Apt. in House~20 min to NYC,38377515,Gil,Bronx,Clason Point,40.81338,-73.85821,Entire home/apt,75,2,5,06/07/19,5.0,1,86
33945670,Quaint City Island.Come and enjoy our home,43332874,Margaret,Bronx,City Island,40.83959,-73.78586999999999,Private room,100,7,0,,,1,180
33963211,Hang The World In Your Memory©   (SLEEPS 1 to 5),233986410,S,Bronx,Parkchester,40.837540000000004,-73.85764,Private room,150,1,0,,,1,267
33966122,"Relaxing, comfy, and stress-free apartment.",138962369,Eugenia,Bronx,Edenwald,40.890390000000004,-73.83185999999999,Entire home/apt,50,3,8,07/07/19,3.04,1,34
33987446,X Light,184750740,Juice,Bronx,Morrisania,40.82565,-73.91095,Shared room,77,1,0,,,4,179
33995462,"Bronx, Little Italy, Arthur Ave, Fordham, Yanks.",256683560,Jorge,Bronx,Belmont,40.85398,-73.88736999999999,Shared room,49,1,2,03/06/19,0.94,2,358
33995764,Private Master Suite.,5547103,Artur,Bronx,Parkchester,40.8353,-73.85750999999999,Private room,75,3,0,,,1,81
34016163,PRIVATE HOUSE VERY CLOSE TO SUBWAY LINE,256836581,Mohammad,Bronx,Fordham,40.8716,-73.89177,Entire home/apt,92,2,9,05/07/19,4.82,1,48
34045372,Soulful studio space near Yankees Stadium,12463953,Derrick,Bronx,Mott Haven,40.81865,-73.93014000000001,Entire home/apt,107,2,0,,,1,81
34061095,Empty Spacious Unfurnished 1 Bedroom Apartment,7228431,Susan,Bronx,Parkchester,40.839079999999996,-73.86041999999999,Entire home/apt,70,93,0,,,1,134
34142214,"Cozy home, away from home. 15 mins from downtown.",196476281,Damien,Bronx,Concourse,40.83197,-73.9212,Private room,45,1,4,01/06/19,1.71,2,318
34157717,Private Apt w/2 Queen beds close to NY Attractions,110539055,Manny,Bronx,Williamsbridge,40.87699,-73.85365999999999,Entire home/apt,87,2,5,30/06/19,5.0,2,298
34180340,Sunny & Spacious Room,181233778,Aishah,Bronx,Belmont,40.85595,-73.88519000000001,Private room,27,30,0,,,1,68
34229869,Cozy Living Room Futon,27537930,Preston,Bronx,Pelham Gardens,40.86209,-73.84666999999999,Shared room,20,1,0,,,1,5
34231746,Big and Bright Room in South Bronx Artist Home!,9975046,Karah,Bronx,Longwood,40.81835,-73.91465,Private room,65,3,0,,,1,0
34259050,One little beautiful room in an 3bedroom apartment,258671946,Basil Walker,Bronx,Longwood,40.82654,-73.90516,Private room,27,2,7,16/06/19,3.5,1,60
34259388,Great home for the summer ONLY,17770682,Adriana,Bronx,Highbridge,40.83149,-73.92766,Entire home/apt,70,40,0,,,1,0
34284597,South Bronx Suite,19903807,Carol,Bronx,Mott Haven,40.81305,-73.91655,Entire home/apt,120,3,5,02/06/19,2.5,3,45
34313928,South Bronx Suite Two,19903807,Carol,Bronx,Mott Haven,40.81245,-73.91648,Entire home/apt,120,3,1,15/06/19,1.0,3,45
34334035,South Bronx Gathering Place,19903807,Carol,Bronx,Mott Haven,40.81132,-73.91715,Entire home/apt,145,3,1,23/05/19,0.64,3,48
34343028,Cozy Bronx Apartment Near Yankee Stadium!!!,259282634,Dametria,Bronx,Morris Heights,40.84752,-73.92293000000001,Private room,130,1,0,,,1,180
34369607,Lovely and affordable place in the Bronx,178924110,Roukayatou,Bronx,Hunts Point,40.81415,-73.88671,Private room,36,1,9,21/06/19,4.09,2,97
34392044,Lovely and affordable place in the Bronx,178924110,Roukayatou,Bronx,Hunts Point,40.81258,-73.88566,Private room,40,1,11,20/06/19,5.08,2,121
34399984,Two private rooms,259690766,Souadou,Bronx,Belmont,40.85648,-73.88501,Private room,95,2,4,01/07/19,2.35,1,325
34415817,"""The quick get a way""",241454071,Leyland,Bronx,Hunts Point,40.81892,-73.8859,Private room,35,2,4,04/07/19,4.0,2,27
34420574,Cozy home away from home,259838485,Jenn And Mike,Bronx,Parkchester,40.837920000000004,-73.85526,Entire home/apt,100,1,8,23/06/19,4.71,1,51
34422726,Home away from home,234422924,Arlene,Bronx,City Island,40.8439,-73.78792,Private room,29,1,2,16/06/19,1.43,1,18
34433240,Use entire space 3 level home just redone 35%off,193835968,Angel,Bronx,Wakefield,40.89338,-73.84785,Entire home/apt,309,2,10,30/06/19,5.56,1,173
34444336,Mott Haven Dorm-Bed G,174785358,Rem,Bronx,Port Morris,40.80816,-73.93176,Shared room,28,1,4,14/06/19,2.07,7,64
34444744,Large Private room queen bed near kitchen,147762665,Jose,Bronx,Wakefield,40.88649,-73.85889,Private room,37,1,12,24/06/19,6.21,3,315
34446898,Mott Haven Dorm-Bed H,174785358,Rem,Bronx,Port Morris,40.80856,-73.93055,Shared room,28,1,4,22/06/19,2.03,7,71
34498925,Quaint Private Room in Vibrant Bronx Neighborhood,7087084,Laura,Bronx,Fordham,40.86003,-73.89314,Private room,47,1,2,27/05/19,1.36,1,236
34513343,Small back room 420friendly & breakfast,218116366,Yankee,Bronx,Longwood,40.82756,-73.8871,Private room,70,1,6,23/06/19,2.95,2,89
34530998,Apartment around the park,260589412,Dorcas,Bronx,Parkchester,40.835879999999996,-73.85819000000001,Entire home/apt,69,5,0,,,1,55
34544304,Artistic Home Near Metro with Backyard/Balcony,23878336,Armando,Bronx,Fordham,40.86952,-73.89447,Entire home/apt,223,3,0,,,10,315
34547780,Imperial 2,249479517,Imperial,Bronx,Soundview,40.82776,-73.87643,Private room,45,1,7,06/07/19,3.5,2,365
34560998,Brand new luxury apartment near Yankee Stadium,2068673,Brent,Bronx,Highbridge,40.831759999999996,-73.9298,Entire home/apt,115,14,0,,,1,0
34568807,Private Condo Room w Ground Level Entrance,136840462,Sharlene,Bronx,Longwood,40.81963,-73.90956,Private room,55,1,10,31/05/19,5.26,1,310
34592997,Close to the city and Bronx Lebanon hospital,13664245,Denise,Bronx,Claremont Village,40.84353,-73.91108,Private room,43,3,0,,,2,341
34629887,"Sunlight filled, large one-bedroom, apartment.",52347236,Alex,Bronx,Bronxdale,40.85374,-73.86416,Entire home/apt,70,1,8,29/06/19,4.62,1,96
34643695,1B. Studio & Stay 30 minutes to Midtown Manhattan,37678939,Chantal,Bronx,Claremont Village,40.83513,-73.91093000000001,Private room,50,2,11,07/07/19,6.73,2,88
34644152,Home sweet Home,152246149,Catherine,Bronx,Throgs Neck,40.83123,-73.82784000000001,Private room,60,1,2,24/06/19,1.71,5,180
34645572,Reliable vacation Home,152246149,Catherine,Bronx,Throgs Neck,40.83144,-73.82791,Private room,60,1,5,24/06/19,3.75,5,179
34654078,Nice room,261448151,Bilhal,Bronx,Longwood,40.82285,-73.90198000000001,Private room,55,2,5,28/06/19,3.33,1,351
34659522,Private area  for comfortable and pleasant stay.,204928236,Anup,Bronx,Parkchester,40.83717,-73.85738,Shared room,36,1,0,,,1,71
34681488,"Private area Smoking/non smoking, great area",261604139,Brandi,Bronx,Williamsbridge,40.87874,-73.84746,Private room,40,1,0,,,1,89
34715931,Mott Haven Dorm AA,30509656,Orit,Bronx,Port Morris,40.80852,-73.9306,Shared room,28,1,5,17/06/19,2.94,8,60
34717211,Mott Haven Dorm BB,30509656,Orit,Bronx,Port Morris,40.808690000000006,-73.9317,Shared room,28,1,1,25/05/19,0.67,8,73
34718463,Mott Haven Dorm DD,30509656,Orit,Bronx,Port Morris,40.80996,-73.93172,Shared room,28,1,2,21/05/19,1.15,8,365
34718633,Mott Haven Dorm CC,30509656,Orit,Bronx,Port Morris,40.80838,-73.93091,Shared room,28,1,3,03/06/19,1.7,8,363
34721719,Chez vous en famille,261891944,Rosine,Bronx,Fordham,40.85368,-73.90172,Private room,75,1,1,17/06/19,1.0,1,363
34723211,"Quiet, luxury 1BR--15minutes to Manhattan!",12898160,Sapna,Bronx,Riverdale,40.88523,-73.91230999999999,Entire home/apt,90,30,0,,,1,55
34749210,Sobro,262047205,Adriana,Bronx,Mott Haven,40.80689,-73.91436999999999,Entire home/apt,100,3,4,01/07/19,2.79,1,330
34753453,Extra room 420friendly & breakfast,218116366,Yankee,Bronx,East Morrisania,40.828309999999995,-73.88746,Private room,80,1,3,01/07/19,3.0,2,89
34756976,Gigi’s Room,74633496,Justine,Bronx,University Heights,40.85689,-73.9091,Private room,40,5,0,,,5,362
34781680,"A lovely place of Zen, sunny, clean & comfortable.",41926423,Rl,Bronx,Longwood,40.81795,-73.91178000000001,Shared room,85,1,0,,,1,77
34782691,Mott Haven Dorm EE,30509656,Orit,Bronx,Port Morris,40.808679999999995,-73.93015,Shared room,28,1,3,21/06/19,2.65,8,362
34791645,Mott Haven Dorm FF,30509656,Orit,Bronx,Port Morris,40.80858,-73.93164,Shared room,28,1,10,23/06/19,6.82,8,351
34822061,NYC Ocean Front Suburb,262528929,Alfonso,Bronx,Throgs Neck,40.828,-73.81275,Entire home/apt,100,3,1,22/06/19,1.0,1,336
34848236,My available bedroom,229450463,Frank,Bronx,Pelham Bay,40.852509999999995,-73.83254000000001,Private room,55,2,0,,,1,89
34851748,X,184750740,Juice,Bronx,Morrisania,40.82504,-73.90918,Shared room,80,1,0,,,4,365
34860549,1 room for a cozy night or 2,209915988,Ashley,Bronx,Unionport,40.82936,-73.84854,Private room,75,1,1,26/05/19,0.68,1,365
34868325,Airbnb on the Bruckner in the Bronx.,34655986,Curtis,Bronx,Port Morris,40.80464,-73.92575,Entire home/apt,125,14,0,,,1,365
34903861,"Get up and Go, Small comfy Studio in the Bronx",126614438,Jada,Bronx,Westchester Square,40.83616,-73.84638000000001,Entire home/apt,75,1,5,24/06/19,3.95,1,355
34931431,Cozy Room in Gorgeous Home in Bronx Little Italy,153376583,Joseph,Bronx,Belmont,40.85413,-73.88387,Private room,55,1,0,,,1,236
34940796,LOW PRICED HOME AWAY FROM HOME,102796618,Isaac,Bronx,Wakefield,40.88798,-73.86474,Private room,35,1,5,04/07/19,3.13,1,62
34941479,Place to be Private room 2,263266237,Amoyiem,Bronx,Allerton,40.86997,-73.84867,Private room,36,2,2,21/06/19,2.0,4,81
34941499,Private room 1,263266237,Amoyiem,Bronx,Allerton,40.86958,-73.84872,Private room,38,2,1,23/06/19,1.0,4,90
34941506,Place to be( 3bedroom apartment),263266237,Amoyiem,Bronx,Allerton,40.8688,-73.84725999999999,Private room,120,2,0,,,4,84
35003048,"In the heart of Bronx, Fordham University, Bx Zoo",109671307,Samita,Bronx,Norwood,40.8718,-73.87699,Private room,73,1,0,,,1,180
35010066,Hidden Oasis steps from stadium minutes from City,263760411,Jasmine And Isaac,Bronx,Concourse,40.83207,-73.92068,Private room,42,2,0,,,1,326
35033674,Cozy 1 Bedroom Apartment near Yankee Stadium,18506733,Michelle,Bronx,Melrose,40.82374,-73.91555,Entire home/apt,59,2,2,17/06/19,2.0,1,0
35035202,"Bronx, Little Italy, Arthur Ave, Fordham, Yanks.",256683560,Jorge,Bronx,Belmont,40.85539,-73.88769,Private room,69,1,3,30/06/19,3.0,2,359
35058541,"Clean, Cozy, Private Bath &  Bedroom  Apartment",264088176,Cecilia,Bronx,Throgs Neck,40.818690000000004,-73.82233000000001,Entire home/apt,99,2,3,05/07/19,3.0,1,120
35062211,New Cozy Suite in Private home on quiet street .,30267389,Chandraki,Bronx,Wakefield,40.893229999999996,-73.85215,Private room,160,2,0,,,1,364
35069663,Apartamento compartido NYC.,264182618,Jesus A,Bronx,Fordham,40.85743,-73.90233,Shared room,22,1,1,03/06/19,0.83,1,11
35092409,Great bedroom near yankee stadium,232652308,Hector,Bronx,Claremont Village,40.83894,-73.91158,Private room,34,2,0,,,1,9
35131221,Apartment in Riverdale NY,264618293,Zlatan,Bronx,Fieldston,40.897009999999995,-73.89778000000001,Entire home/apt,109,2,1,01/07/19,1.0,1,192
35165581,Home of the Yankees,264840662,Arian,Bronx,Morrisania,40.82888,-73.9045,Private room,70,2,1,30/06/19,1.0,1,90
35169758,Mott Haven Dorm GG,30509656,Orit,Bronx,Port Morris,40.808279999999996,-73.9319,Shared room,28,1,2,16/06/19,2.0,8,88
35170169,across from crotona Park pool down the block,195028276,Joan,Bronx,Claremont Village,40.83466,-73.90278,Private room,100,3,0,,,1,365
35170961,Mott Haven Private Dorm AA,30509656,Orit,Bronx,Port Morris,40.808440000000004,-73.9316,Shared room,60,1,0,,,8,89
35182672,Steps to Yankee Stadium ⚾ Minutes to Times Square,8187861,Tom,Bronx,Concourse,40.82788,-73.92604,Entire home/apt,88,3,3,30/06/19,3.0,1,241
35186244,Relax in our Modern & Cozily renovated Urban Oasis,227818501,Jenna,Bronx,Williamsbridge,40.87846,-73.86310999999999,Entire home/apt,140,2,4,02/07/19,4.0,2,358
35217588,•Bright and Cozy room in an elegant apartment•,258441018,Jaison,Bronx,Claremont Village,40.84268,-73.91006999999999,Private room,40,1,0,,,1,188
35232958,Coziest & magical beds behind living room curtains,265273671,Henri,Bronx,Parkchester,40.83898,-73.86492,Shared room,55,1,0,,,1,364
35237543,The Place to be private room 3,263266237,Amoyiem,Bronx,Allerton,40.86871,-73.8474,Private room,40,2,0,,,4,90
35238986,Grand opening 25%off 3 floors all for your self,265322739,Angel,Bronx,Wakefield,40.89147,-73.84747,Entire home/apt,196,2,0,,,1,173
35249458,Light-filled comfortable entire apartment,264809787,Kurt,Bronx,Concourse Village,40.82778,-73.91516,Entire home/apt,75,3,2,21/06/19,2.0,1,253
35263825,Lush apartment with space and charm.,90817506,Mark,Bronx,Mott Haven,40.81203,-73.90779,Private room,50,2,3,30/06/19,3.0,1,8
35265039,vacation New York,265499023,Jenny,Bronx,Mount Hope,40.846070000000005,-73.9071,Private room,55,91,0,,,1,364
35315368,"Private Room in Bronx, close to everything!",265888743,Ruth,Bronx,Norwood,40.87066,-73.88226999999999,Private room,56,2,0,,,1,53
35321064,A Peaceful getaway for individuals or couples.,182121197,Katherine,Bronx,Kingsbridge,40.86493,-73.90315,Private room,69,2,2,23/06/19,2.0,1,86
35368749,"Visiting New York City?
Stay in Da Bronx!",64969440,Tersila,Bronx,Pelham Gardens,40.860929999999996,-73.85185,Entire home/apt,75,2,2,05/07/19,2.0,1,160
35384842,Artistic Private Attic w/Backyard/Near Metro,23878336,Armando,Bronx,Fordham,40.8703,-73.89313,Entire home/apt,168,3,0,,,10,337
35409062,"FREE Private Parking, HOME AWAY FROM HOME",266505967,Dean,Bronx,Fordham,40.860659999999996,-73.89883,Private room,149,1,0,,,1,363
35428298,NYC Diamond New 5 star 2nd floor Loft 5beds 2baths,266627618,Charlene,Bronx,Wakefield,40.9026,-73.84806,Entire home/apt,288,2,0,,,1,346
35454551,Spacious RM in Home w/Backyard/Balcony/Near Metro,23878336,Armando,Bronx,Fordham,40.86963,-73.89465,Private room,79,3,0,,,10,69
35456139,Charming Attic RM with Backyard/Porch/Near Metro,23878336,Armando,Bronx,Fordham,40.87085,-73.89318,Private room,58,3,0,,,10,75
35457028,Cozy Attic RM in Home w/Backyard/Patio/Near Metro,23878336,Armando,Bronx,Fordham,40.86947,-73.89389,Private room,55,3,0,,,10,86
35457664,Cute Attic RM with Backyard/Patio/Near Metro,23878336,Armando,Bronx,Fordham,40.87066,-73.89317,Private room,55,3,0,,,10,89
35464959,"1 bedroom, shared apartment/living.",266823933,Natalie,Bronx,Van Nest,40.8455,-73.86216999999999,Private room,35,3,1,17/06/19,1.0,1,342
35466744,Riverdales finest!,105190318,Samuel,Bronx,Riverdale,40.88452,-73.91065,Entire home/apt,99,3,2,12/06/19,2.0,1,52
35483321,1 bedroom apt 35min away from the city.,254622508,Stephanie,Bronx,Kingsbridge,40.87256,-73.89978,Entire home/apt,95,1,4,01/07/19,4.0,1,84
35487203,Sweet-room,266983536,Nawa,Bronx,Longwood,40.827940000000005,-73.90411999999999,Private room,45,2,1,24/06/19,1.0,1,364
35496842,"Private,  cozy,  comfortable,  it feels like home",127836236,Segun,Bronx,Williamsbridge,40.88125,-73.84921999999999,Entire home/apt,85,1,6,04/07/19,6.0,1,362
35499352,A luxury Bronx living,170071460,Inas,Bronx,Kingsbridge,40.88531,-73.90008,Private room,100,3,0,,,1,88
35524274,Master Room 315-B,267272502,Orfelina,Bronx,Claremont Village,40.84308,-73.90652,Private room,67,3,0,,,2,113
35546298,★Official & Only 6★Star Airbnb w/ TempurPedic Bed,52062343,Ronald,Bronx,Bronxdale,40.856,-73.86705,Shared room,57,1,4,30/06/19,4.0,1,340
35566162,Cozy one bedroom apartment in the Bronx,185355022,Vivi,Bronx,Concourse,40.8315,-73.92277,Entire home/apt,60,3,1,22/06/19,1.0,1,20
35577642,Luxury building close to Yankees stadium,265153176,Jose,Bronx,Morris Heights,40.846309999999995,-73.91641,Entire home/apt,150,1,3,05/07/19,3.0,1,65
35584546,Downtown Bronx Studio 15 min ride to Manhattan,267744284,Andre,Bronx,Melrose,40.822309999999995,-73.91696,Entire home/apt,69,7,0,,,1,254
35597348,MODERN APARTMENT MINUTES AWAY FROM MANHATTAN,196255493,Elizabeth,Bronx,Kingsbridge,40.87277,-73.90268,Entire home/apt,95,2,0,,,1,47
35601334,Large Private Room with Modern amenities,5971264,Marco,Bronx,Kingsbridge,40.864290000000004,-73.90204,Private room,60,1,0,,,1,83
35603512,Great 1 Bedroom Loft in Cool SoBro Area,2548258,Dakota,Bronx,Port Morris,40.80807,-73.92811,Entire home/apt,140,4,0,,,1,103
35614155,"""The quick get Away #2""",241454071,Leyland,Bronx,Hunts Point,40.81879,-73.88646,Private room,35,2,1,26/06/19,1.0,2,59
35614888,"Beautiful  peacefull 
Calm",267938006,Francoise X,Bronx,Concourse Village,40.82759,-73.92081,Private room,65,1,2,23/06/19,2.0,1,364
35648435,Suzy ville,244116720,Carsandra,Bronx,Throgs Neck,40.82754,-73.82124,Private room,65,1,1,18/06/19,1.0,1,365
35654798,AUC Stay Room 315-3,267272502,Orfelina,Bronx,Claremont Village,40.84346,-73.90554,Private room,55,3,0,,,2,140
35672353,Room in Luxury Building by Yankee Stadium.,289271,Damian,Bronx,Highbridge,40.83351,-73.93033,Private room,65,2,0,,,1,296
35678273,Fordham University Bronx Get Away #4,35783912,Pi & Leo,Bronx,Fordham,40.86269,-73.89073,Private room,39,3,0,,,8,170
35717460,Comfortable Stay near Yankee Stadium,264676469,Diane,Bronx,Highbridge,40.83163,-73.93077,Private room,80,1,1,21/06/19,1.0,1,2
35737107,"BEAUTIFUL MINI GYM, ELEVATOR, QUEEN SIZE BEDROOM",245781620,Amina,Bronx,Kingsbridge,40.885870000000004,-73.89865,Private room,80,4,0,,,1,87
35800600,1BD SAFE & AFFORDABLE  WITH TV  FULLY RENOVATED,73676969,Meezy,Bronx,Williamsbridge,40.87852,-73.85003,Private room,36,2,2,05/07/19,2.0,3,47
35804587,1BD WITH PRIVATE BATHROOM - VERY COZY & 42 INCH TV,73676969,Meezy,Bronx,Williamsbridge,40.87877,-73.85044,Private room,55,2,0,,,3,35
35847646,south bronx luxury amenities building,269656657,Dev,Bronx,Port Morris,40.80855,-73.92948,Entire home/apt,220,30,0,,,1,180
35856471,GRAND OPENING  3 levels tons of sunlights 25%off,269707834,Angel,Bronx,Wakefield,40.89198,-73.84779,Entire home/apt,309,2,0,,,1,168
35866719,THE WHITE HOUSE BEDROOM 1,269775225,Dennis,Bronx,Port Morris,40.80146,-73.91673,Private room,125,3,0,,,2,365
35877559,Cozy Private Room Near Fordham University Bronx #5,35783912,Pi & Leo,Bronx,Fordham,40.86249,-73.89234,Private room,39,3,1,07/07/19,1.0,8,180
35877681,Get away Private Bedroom in New York City #6,35783912,Pi & Leo,Bronx,Fordham,40.86427,-73.89215,Private room,39,2,1,01/07/19,1.0,8,175
35877927,Private apartment in bronx ##2,35783912,Pi & Leo,Bronx,Fordham,40.86294,-73.89242,Entire home/apt,99,2,0,,,8,343
35881347,gorgeous bedroom near Yankee Stadium,263317402,Cynthia Vanessa,Bronx,Concourse Village,40.829640000000005,-73.91833000000001,Private room,53,3,0,,,1,162
35891506,THE WHITE HOUSE BEDROOM 2,269775225,Dennis,Bronx,Port Morris,40.80087,-73.91635,Private room,100,3,0,,,2,365
35900132,Prospect ave moments from Yankee Stadium,13221575,Lorie,Bronx,Longwood,40.82519,-73.90101,Entire home/apt,150,1,0,,,1,88
35916310,Nice house private room,230720704,Pp,Bronx,North Riverdale,40.91234,-73.89416999999999,Private room,40,1,1,30/06/19,1.0,3,179
35943602,$79.00 per night in the safest neighborhood in NYC,267710728,James,Bronx,Pelham Gardens,40.86143,-73.84555999999999,Entire home/apt,79,2,2,06/07/19,2.0,2,169
35978071,Urban Heaven in the City! Near Yankee Stdm/Harlem,30873670,Jay,Bronx,Longwood,40.82101,-73.90919,Entire home/apt,75,3,0,,,1,0
35996222,Stylish 2 Beds Apartment with Private Parking,270796745,Sonia,Bronx,Allerton,40.86886,-73.84915,Entire home/apt,140,2,1,30/06/19,1.0,1,175
36001548,Home Away From Home in the Bronx,270852954,Jasmine,Bronx,Westchester Square,40.83671,-73.84676999999999,Private room,75,1,0,,,1,363
36037506,The blue house,56602710,Auilda,Bronx,Melrose,40.82093,-73.91279,Entire home/apt,125,2,0,,,1,207
36040561,Nice room to rent 1,230720704,Pp,Bronx,North Riverdale,40.913059999999994,-73.89389,Private room,40,1,1,06/07/19,1.0,3,175
36041232,Nice house room 2 near van cortlandt park,230720704,Pp,Bronx,North Riverdale,40.91167,-73.89565999999999,Private room,40,1,1,06/07/19,1.0,3,174
36068351,The Emperors Den,252897042,Oza,Bronx,Bronxdale,40.852470000000004,-73.86418,Entire home/apt,60,4,2,07/07/19,2.0,1,194
36071960,"Great Apartment only $79 per night 
Great area",267710728,James,Bronx,Pelham Gardens,40.86143,-73.84573,Entire home/apt,79,2,1,26/06/19,1.0,2,354
36080023,The Game Room,188453457,Denise,Bronx,Claremont Village,40.84218,-73.90969,Entire home/apt,390,2,0,,,2,348
36085870,The Game Room Place,188453457,Denise,Bronx,Claremont Village,40.84037,-73.8998,Private room,122,1,0,,,2,166
36108811,Bright and Sunny home away from home.,271616449,Raiysa,Bronx,Parkchester,40.8349,-73.85259,Private room,40,3,1,28/06/19,1.0,1,68
36109691,Modern and Beautiful Riverdale Apartment,118853924,Sayar,Bronx,North Riverdale,40.90527,-73.89707,Entire home/apt,150,30,0,,,1,89
36115183,Cozy warm,271667012,Dilenny,Bronx,Pelham Bay,40.852340000000005,-73.82969,Entire home/apt,55,7,0,,,1,179
